Miner ID,Block Depth,Transaction ID,Redaction Profit,Performance Time (ms),Blockchain Length,# of Tx
2,4,3510502001,0.055052181108716486,47.148704528808594,6,1696
2,1,50311207542,0.01964444742090815,46.60987854003906,6,1626
2,2,50108342627,0.03041126036337463,46.735525131225586,6,1705
2,4,13047239767,0.010443027060058365,47.0738410949707,6,1696
0,2,84312446378,0.09180264996483209,47.64246940612793,3,1663
0,3,89936598161,0.016942201114767984,58.41469764709473,3,1672
0,2,83557855446,0.081151471593806,47.007083892822266,3,1662
2,1,3225733921,0.01583297818041282,47.179460525512695,3,1754
2,3,738470294,0.0007176925133593899,46.77081108093262,3,1673
2,2,47505483078,0.018698490141037048,46.5846061706543,3,1665
2,2,89551373444,0.02128373586098542,47.252655029296875,3,1664
2,3,90352956436,0.0102485999982587,46.94175720214844,3,1672
2,1,25461076959,0.001081950380177099,46.98061943054199,3,1753
2,1,33430185197,0.08673033282622494,46.78058624267578,3,1752
0,1,97102542633,0.016154209374014215,47.573089599609375,1,1635
0,1,31173783344,0.04422047106618003,46.6461181640625,1,1634
0,1,61785766893,0.054368189984324695,46.50068283081055,1,1633
0,1,55367984391,0.002759718099485019,47.2712516784668,1,1632
0,1,49394201131,0.0062992451152095105,46.41580581665039,1,1632
0,1,54093468621,0.0030449649662223936,49.631595611572266,1,1632
2,1,59880350726,0.019165581179219227,46.71978950500488,1,1635
2,1,77269027666,0.02925227874542639,58.68935585021973,1,1633
2,1,91749013695,0.005714728719046268,51.70083045959473,1,1632
2,1,22154332218,0.04298880540201937,46.49519920349121,1,1632
0,2,80525497584,0.020154785176394942,46.86284065246582,2,1726
